,num,joueur
0,,Connor Wickham
1,,Lee Cattermole
2,,Wes Brown
3,,Santiago Vergini
4,,John O'Shea
5,,Jack Colback
6,,Sebastian Larsson
7,,Fabio Borini
8,,Marcos Alonso
9,,
10,,Óscar Ustari
