,num,joueur
0,,Jonny Howson
1,,Ryan Bennett
2,,Grant Holt
3,,Russell Martin
4,,Elliott Ward
5,,Aaron Wilbraham
6,,Anthony Pilkington
7,,Adam Drury
8,,Bradley Johnson
9,,
10,,Jed Steer
