,num,joueur
0,,David Marshall
1,,Steven Caulker
2,,Jordon Mutch
3,,Gary Medel
4,,Kim Bo-kyung
5,,Kévin Théophile-Catherine
6,,Fraizer Campbell
7,,Declan John
8,,Craig Bellamy
9,,Fábio
10,,Cala
