,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,34-033,90,1,0,0,0,5,3,0,0,25,2,0,1,1.3,1.3,0.0,0,0,6,10,60.0,0,11,2,3,0
1,Harvey Barnes,15.0,eng ENG,LW,23-066,90,1,0,0,0,2,2,0,0,42,2,1,0,0.5,0.5,0.1,5,1,16,22,72.7,2,32,8,10,4
2,Marc Albrighton,11.0,eng ENG,RW,31-087,73,0,0,0,0,0,0,0,0,35,1,1,3,0.0,0.0,0.0,0,0,13,24,54.2,0,22,1,2,2
3,Ayoze Pérez,17.0,es ESP,RW,27-199,16,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0
4,Nampalys Mendy,24.0,sn SEN,RW,28-235,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
5,James Maddison,10.0,eng ENG,AM,24-082,90,1,0,0,0,3,1,0,0,49,2,0,1,0.1,0.1,0.3,3,0,23,36,63.9,3,25,0,0,0
6,Youri Tielemans,8.0,be BEL,DM,23-282,86,0,0,0,0,0,0,0,0,68,4,4,1,0.0,0.0,0.0,1,1,38,52,73.1,5,32,1,3,2
7,Hamza Choudhury,20.0,eng ENG,DM,23-135,4,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0
8,Wilfred Ndidi,25.0,ng NGA,DM,24-059,90,0,1,0,0,1,0,0,0,62,5,3,4,0.1,0.1,0.4,3,1,33,42,78.6,1,37,1,4,2
9,Ricardo Pereira,21.0,pt POR,LB,27-130,90,0,0,0,0,0,0,0,0,74,5,2,3,0.0,0.0,0.0,2,1,35,50,70.0,5,34,1,2,2
10,Çağlar Söyüncü,4.0,tr TUR,CB,24-266,90,0,0,0,0,0,0,0,0,49,1,1,1,0.0,0.0,0.0,0,0,26,37,70.3,0,18,0,0,0
11,Jonny Evans,6.0,nir NIR,CB,33-041,90,0,0,0,0,0,0,1,0,51,0,4,0,0.0,0.0,0.0,1,0,29,39,74.4,2,26,0,1,1
12,Daniel Amartey,18.0,gh GHA,RB,26-054,90,0,0,0,0,0,0,0,0,51,1,1,2,0.0,0.0,0.0,1,0,27,38,71.1,1,21,0,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,34-100,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,16,29,55.2,0,15,0,0,0
14,14 Players,,,,,990,3,1,0,0,11,6,1,0,544,23,17,16,1.9,1.9,0.8,16,4,263,383,68.7,19,274,14,25,13
