,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Mason Greenwood,11.0,eng ENG,"FW,RW",19-317,90,22,27,81.5,319,102,13,14,92.9,8,8,100.0,1,4,25.0,0,0.3,0.1,1,3,2,0,4
1,Paul Pogba,6.0,fr FRA,LW,28-152,74,25,33,75.8,523,212,10,15,66.7,6,7,85.7,7,8,87.5,4,0.7,0.5,5,3,2,0,5
2,Anthony Martial,9.0,fr FRA,FW,25-252,16,5,7,71.4,79,14,2,2,100.0,3,4,75.0,0,0,,0,0.0,0.0,0,1,0,0,1
3,Daniel James,21.0,wls WAL,RW,23-277,74,13,19,68.4,114,33,11,12,91.7,1,2,50.0,0,1,0.0,0,0.0,0.0,1,1,0,0,2
4,Jadon Sancho,25.0,eng ENG,LW,21-142,16,10,14,71.4,113,3,6,8,75.0,3,5,60.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Bruno Fernandes,18.0,pt POR,AM,26-340,90,21,32,65.6,337,78,10,14,71.4,9,11,81.8,1,3,33.3,0,0.1,0.0,3,3,2,0,3
6,Fred,17.0,br BRA,DM,28-162,90,29,39,74.4,424,159,15,21,71.4,12,14,85.7,1,2,50.0,0,0.0,0.0,0,4,0,0,4
7,Scott McTominay,39.0,sct SCO,DM,24-249,68,27,32,84.4,430,114,13,13,100.0,9,12,75.0,2,2,100.0,0,0.0,0.0,1,3,0,0,2
8,Nemanja Matić,31.0,rs SRB,DM,33-013,22,14,16,87.5,209,63,8,9,88.9,5,6,83.3,1,1,100.0,0,0.0,0.0,0,0,0,0,1
9,Luke Shaw,23.0,eng ENG,LB,26-033,90,39,47,83.0,625,316,22,25,88.0,13,14,92.9,4,6,66.7,0,0.1,0.2,2,4,1,0,5
10,Harry Maguire,5.0,eng ENG,CB,28-162,90,38,49,77.6,725,276,10,13,76.9,23,27,85.2,5,8,62.5,0,0.0,0.0,0,1,0,0,3
11,Victor Lindelöf,2.0,se SWE,CB,27-028,90,47,60,78.3,891,433,15,16,93.8,27,30,90.0,4,12,33.3,1,0.2,0.2,1,4,2,0,6
12,Aaron Wan-Bissaka,29.0,eng ENG,RB,23-261,90,42,54,77.8,604,187,20,24,83.3,18,23,78.3,1,2,50.0,0,0.0,0.0,0,2,0,0,4
13,David de Gea,1.0,es ESP,GK,30-280,90,31,36,86.1,755,601,11,11,100.0,9,9,100.0,11,16,68.8,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,363,465,78.1,6148,2591,166,197,84.3,146,172,84.9,38,65,58.5,5,1.5,1.0,14,29,9,0,40
