,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Daniel Jebbison,38.0,eng ENG,FW,17-279,90,0,0,0,0,1,1,1,0,0,0,0,0,3,1,3,25.0
1,Ben Osborn,23.0,eng ENG,LW,26-287,66,0,0,0,0,0,1,2,0,0,0,0,0,3,0,1,0.0
2,Rhian Brewster,24.0,eng ENG,LW,21-048,24,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,100.0
3,David McGoldrick,17.0,ie IRL,RW,33-171,90,0,0,0,0,1,1,1,0,0,0,0,0,2,6,1,85.7
4,Enda Stevens,3.0,ie IRL,LM,30-314,90,1,0,0,3,0,0,3,1,1,0,0,0,5,0,1,0.0
5,John Fleck,4.0,sct SCO,CM,29-268,90,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,
6,Oliver Norwood,16.0,nir NIR,CM,30-037,90,1,0,0,1,0,0,5,0,1,0,0,0,5,1,0,100.0
7,Jayden Bogle,20.0,eng ENG,RM,20-296,89,0,0,0,0,1,0,2,1,1,0,0,0,2,0,2,0.0
8,Femi Seriki,40.0,eng ENG,RM,19-021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,Jack Robinson,19.0,eng ENG,CB,27-260,90,0,0,0,2,0,0,1,0,1,0,0,0,6,3,4,42.9
10,John Egan,12.0,ie IRL,CB,28-211,90,0,0,0,1,1,0,1,1,2,0,0,0,4,1,1,50.0
11,Chris Basham,6.0,eng ENG,CB,32-303,90,0,0,0,0,1,1,0,0,1,0,0,0,7,0,3,0.0
12,Aaron Ramsdale,1.0,eng ENG,GK,23-005,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
13,13 Players,,,,,990,2,0,0,7,6,4,21,4,10,0,0,0,41,14,16,46.7
