,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Daniel Jebbison,38.0,eng ENG,FW,17-279,90,1,0,0,1,0,1,1,100.0,0,3,1,2,0,1,0,0
1,Ben Osborn,23.0,eng ENG,LW,26-287,66,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
2,Rhian Brewster,24.0,eng ENG,LW,21-048,24,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
3,David McGoldrick,17.0,ie IRL,RW,33-171,90,1,0,0,1,0,0,0,,0,3,0,3,0,1,0,0
4,Enda Stevens,3.0,ie IRL,LM,30-314,90,2,1,1,1,0,2,4,50.0,2,2,0,2,1,3,1,0
5,John Fleck,4.0,sct SCO,CM,29-268,90,4,3,3,1,0,4,9,44.4,5,0,0,0,0,4,0,0
6,Oliver Norwood,16.0,nir NIR,CM,30-037,90,1,1,1,0,0,1,6,16.7,5,0,0,0,0,1,2,0
7,Jayden Bogle,20.0,eng ENG,RM,20-296,89,2,1,2,0,0,2,3,66.7,1,1,0,1,1,3,1,0
8,Femi Seriki,40.0,eng ENG,RM,19-021,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Jack Robinson,19.0,eng ENG,CB,27-260,90,2,1,1,0,1,0,3,0.0,3,1,0,1,0,2,7,0
10,John Egan,12.0,ie IRL,CB,28-211,90,3,2,1,2,0,1,3,33.3,2,1,1,0,1,4,4,0
11,Chris Basham,6.0,eng ENG,CB,32-303,90,1,1,0,1,0,0,4,0.0,4,0,0,0,0,1,0,0
12,Aaron Ramsdale,1.0,eng ENG,GK,23-005,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
13,13 Players,,,,,990,17,10,9,7,1,11,35,31.4,24,12,2,10,4,21,16,0
