,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Gabriel Jesus,9.0,br BRA,FW,24-260,90,34,0,1,13,20,5,34,4,3,75.0,1,25.0,25,174,75,2,2,2,1,1,34,10
1,Raheem Sterling,7.0,eng ENG,LW,27-011,90,44,1,3,20,21,5,44,2,1,50.0,1,50.0,26,136,80,4,1,4,2,4,36,11
2,Riyad Mahrez,26.0,dz ALG,RW,30-301,76,47,0,6,20,22,5,47,4,1,25.0,3,75.0,26,159,68,3,0,1,1,0,30,10
3,Cole Palmer,80.0,eng ENG,RW,19-227,14,8,0,0,3,5,2,8,1,0,0.0,1,100.0,6,10,4,0,1,0,1,1,6,0
4,Kevin De Bruyne,17.0,be BEL,AM,30-174,90,66,1,11,34,22,1,66,2,2,100.0,0,0.0,42,220,151,4,3,1,3,0,54,4
5,Bernardo Silva,20.0,pt POR,DM,27-131,90,79,3,13,42,24,4,79,2,2,100.0,0,0.0,55,222,105,5,1,1,1,0,64,5
6,Rodri,16.0,es ESP,DM,25-180,67,95,2,20,65,11,2,95,1,1,100.0,0,0.0,56,216,108,0,2,0,0,0,77,1
7,Fernandinho,25.0,br BRA,DM,36-229,23,49,0,4,45,0,0,49,0,0,,0,,34,143,68,1,0,0,0,0,41,0
8,Oleksandr Zinchenko,11.0,ua UKR,LB,25-004,90,93,1,26,49,18,1,93,1,0,0.0,1,100.0,50,164,61,0,0,0,2,0,64,4
9,Aymeric Laporte,14.0,es ESP,CB,27-206,90,96,7,36,59,1,1,96,0,0,,0,,69,364,240,1,0,0,0,0,84,0
10,Rúben Dias,3.0,pt POR,CB,24-219,69,74,6,22,50,2,2,74,0,0,,0,,52,320,250,1,0,0,1,0,64,0
11,John Stones,5.0,eng ENG,CB,27-205,21,24,1,3,21,0,0,24,0,0,,0,,17,98,35,0,0,0,0,0,22,0
12,João Cancelo,27.0,pt POR,RB,27-206,90,85,4,14,54,18,5,85,1,1,100.0,0,0.0,52,220,125,1,2,0,0,0,70,4
13,Ederson,31.0,br BRA,GK,28-124,90,37,32,37,0,0,0,37,0,0,,0,,21,75,44,0,0,0,0,0,21,0
14,14 Players,,,,,990,831,58,196,475,164,33,831,18,11,61.1,7,38.9,531,2521,1414,22,12,9,12,6,667,49
