,num,joueur
0,,Gary Caldwell
1,,James McCarthy
2,,Emmerson Boyce
3,,Jean Beausejour
4,,James McArthur
5,,Antolín Alcaraz
6,,Maynor Figueroa
7,,Jordi Gómez
8,,Victor Moses
9,,
10,,Mike Pollitt
