,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Dominic Calvert-Lewin,9.0,eng ENG,FW,23-223,90,8,8,0,0,0,0,1,0,0,0,0,0,6,0,0
1,Alex Iwobi,17.0,ng NGA,LW,24-175,45,21,20,1,0,0,0,3,0,0,0,0,0,13,0,1
2,Bernard,20.0,br BRA,"LW,LM",28-047,45,31,30,0,0,0,1,1,0,0,0,0,0,26,1,1
3,James Rodríguez,19.0,co COL,"RW,AM",29-105,90,42,36,6,2,0,1,2,1,1,0,0,0,31,0,0
4,Gylfi Sigurðsson,10.0,is ISL,LM,31-047,57,26,21,5,1,0,0,4,0,4,3,0,0,14,0,1
5,Fabian Delph,8.0,eng ENG,"LB,DM",30-339,33,35,34,1,0,0,1,0,1,0,0,0,0,33,0,0
6,Allan,6.0,br BRA,"CM,DM",29-291,90,40,39,1,1,0,0,0,0,0,0,0,0,34,0,0
7,Abdoulaye Doucouré,16.0,ml MLI,RM,27-298,57,32,32,0,0,0,0,0,0,0,0,0,0,28,0,1
8,Anthony Gordon,24.0,eng ENG,"RM,RW",19-244,33,11,9,2,1,0,0,0,1,0,0,0,0,10,0,0
9,Lucas Digne,12.0,fr FRA,LB,27-097,71,78,66,12,2,0,0,8,10,0,0,0,0,54,0,3
10,Michael Keane,5.0,eng ENG,CB,27-288,90,83,82,1,1,0,0,0,0,0,0,0,0,79,0,0
11,Yerry Mina,13.0,co COL,CB,26-032,90,75,74,1,1,0,0,0,0,0,0,0,0,70,0,1
12,Ben Godfrey,22.0,eng ENG,RB,22-284,90,48,43,5,1,0,0,2,4,0,0,0,0,39,0,0
13,Jordan Pickford,1.0,eng ENG,GK,26-232,90,20,13,7,1,0,0,0,0,0,0,0,0,17,0,0
14,14 Players,,,,,971,550,507,42,11,0,3,21,17,5,3,0,0,454,1,8
