,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Kai Havertz,29.0,de GER,FW,23-301,60,2,0,0,2,0,2,4,50.0,2,1,0,1,0,2,4,0
1,Christian Pulisic,10.0,us USA,"RW,LW",24-202,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,João Félix,11.0,pt POR,"LW,FW",23-149,67,2,0,0,2,0,0,2,0.0,2,0,0,0,0,2,0,0
3,Pierre-Emerick Aubameyang,9.0,ga GAB,FW,33-294,23,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
4,Raheem Sterling,17.0,eng ENG,RW,28-121,67,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
5,Mykhailo Mudryk,15.0,ua UKR,LW,22-093,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
6,Mateo Kovačić,8.0,hr CRO,LM,28-337,90,2,2,1,0,1,0,1,0.0,1,1,0,1,0,2,2,0
7,Enzo Fernández,5.0,ar ARG,CM,22-081,90,4,3,2,1,1,2,5,40.0,3,1,0,1,1,5,1,0
8,Conor Gallagher,23.0,eng ENG,RM,23-061,90,2,1,1,1,0,0,0,,0,2,0,2,0,2,0,0
9,Marc Cucurella,32.0,es ESP,LB,24-260,67,3,1,2,0,1,0,0,,0,1,0,1,0,3,3,0
10,Ben Chilwell,21.0,eng ENG,LB,26-108,23,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
11,Kalidou Koulibaly,26.0,sn SEN,CB,31-292,90,5,4,4,0,1,5,7,71.4,2,2,1,1,2,7,9,0
12,Wesley Fofana,33.0,fr FRA,CB,22-112,79,3,1,2,1,0,2,2,100.0,0,1,1,0,0,3,4,0
13,Trevoh Chalobah,14.0,eng ENG,CB,23-277,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
14,Reece James,24.0,eng ENG,RB,23-121,90,3,2,2,1,0,1,1,100.0,0,1,0,1,0,3,3,0
15,Kepa Arrizabalaga,1.0,es ESP,GK,28-187,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
16,16 Players,,,,,990,27,15,15,8,4,12,23,52.2,11,11,2,9,3,30,29,0
