,num,joueur
0,,Esteban Granero
1,,Jermaine Jenas
2,,Junior Hoilett
3,,Park Ji-sung
4,,Loïc Rémy
5,,Nedum Onuoha
6,,Andros Townsend
7,,Clint Hill
8,,Christopher Samba
9,,
10,,Robert Green
