,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,34-120,79,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,7,13,53.8,1,3,1,0,0
1,Hamza Choudhury,20.0,eng ENG,RM,23-222,11,0,0,0,0,0,0,0,0,6,0,1,0,0.0,0.0,0.0,0,0,3,3,100.0,0,4,0,0,0
2,Kelechi Iheanacho,14.0,ng NGA,FW,24-220,90,0,0,0,0,4,1,0,0,41,0,1,0,0.5,0.5,0.1,4,0,23,29,79.3,2,30,3,2,1
3,Ayoze Pérez,17.0,es ESP,LM,27-286,64,0,0,0,0,0,0,0,0,25,0,2,1,0.0,0.0,0.0,1,0,17,22,77.3,3,18,0,2,0
4,James Maddison,10.0,eng ENG,LM,24-169,26,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,7,0,1,1
5,Wilfred Ndidi,25.0,ng NGA,CM,24-146,90,0,0,0,0,2,0,0,0,59,6,3,0,0.1,0.1,0.1,4,0,44,46,95.7,3,28,0,2,1
6,Youri Tielemans,8.0,be BEL,CM,24-004,90,0,1,0,0,3,0,0,0,62,2,2,4,0.1,0.1,0.1,2,1,34,47,72.3,9,35,1,0,0
7,Marc Albrighton,11.0,eng ENG,"RM,RB",31-174,90,0,1,0,0,0,0,0,0,78,3,1,3,0.0,0.0,0.2,6,2,40,64,62.5,5,43,0,5,2
8,Luke Thomas,33.0,eng ENG,LB,19-335,90,1,0,0,0,1,1,0,0,34,2,0,1,0.1,0.1,0.0,0,0,20,26,76.9,2,16,1,1,0
9,Çağlar Söyüncü,4.0,tr TUR,CB,24-353,90,1,0,0,0,1,1,0,0,86,2,1,1,0.1,0.1,0.0,1,0,69,77,89.6,4,60,2,0,0
10,Wesley Fofana,3.0,fr FRA,CB,20-145,90,0,0,0,0,0,0,0,0,87,1,2,0,0.0,0.0,0.0,0,0,72,79,91.1,1,64,1,0,0
11,Timothy Castagne,27.0,be BEL,"RB,CB",25-157,90,0,0,0,0,0,0,0,0,90,1,0,0,0.0,0.0,0.0,3,1,77,86,89.5,6,57,3,0,0
12,Kasper Schmeichel,1.0,dk DEN,GK,34-187,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,15,29,51.7,0,11,0,0,0
13,13 Players,,,,,990,2,2,0,0,12,3,0,0,622,17,13,10,0.9,0.9,0.4,21,4,428,529,80.9,37,376,12,13,5
