,num,joueur
0,13,Thibaut Courtois
1,3,Marcos Alonso
2,4,Cesc Fàbregas
3,5,Kurt Zouma
4,7,N'Golo Kanté
5,10,Eden Hazard
6,11,Pedro
7,19,Diego Costa
8,24,Gary Cahill
9,28,César Azpilicueta
10,30,David Luiz
