,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Patrick Bamford,9.0,eng ENG,FW,27-078,90,13,12,1,0,0,0,0,0,0,0,0,0,10,0,0
1,Jack Harrison,22.0,eng ENG,LM,24-002,79,36,35,1,1,0,0,4,0,0,0,0,0,25,0,1
2,Ian Carlo Poveda,7.0,eng ENG,RM,20-287,11,7,7,0,0,0,0,2,0,0,0,0,0,4,0,0
3,Stuart Dallas,15.0,nir NIR,"CM,RB",29-217,90,59,54,5,0,0,0,2,5,0,0,0,0,52,0,0
4,Mateusz Klich,43.0,pl POL,CM,30-162,90,76,73,3,0,0,0,4,1,2,0,1,0,63,0,0
5,Raphinha,18.0,br BRA,"RM,LM",23-344,90,36,36,0,0,0,0,2,0,0,0,0,0,25,0,0
6,Kalvin Phillips,23.0,eng ENG,DM,24-356,90,100,93,7,3,0,2,3,1,3,1,1,0,87,0,1
7,Ezgjan Alioski,10.0,mk MKD,LB,28-284,90,75,70,5,1,0,0,4,4,0,0,0,0,64,0,0
8,Liam Cooper,6.0,sct SCO,CB,29-084,90,88,85,3,3,0,0,0,0,0,0,0,0,82,0,0
9,Robin Koch,5.0,de GER,CB,24-128,90,75,74,1,1,0,0,1,0,0,0,0,0,66,0,0
10,Luke Ayling,2.0,eng ENG,RB,29-089,69,60,55,5,0,0,0,5,5,0,0,0,0,46,0,1
11,Rodrigo,20.0,es ESP,CM,29-261,21,9,9,0,0,0,0,0,0,0,0,0,0,4,0,0
12,Illan Meslier,1.0,fr FRA,GK,20-265,90,21,15,6,1,0,0,0,0,0,0,0,0,16,0,0
13,13 Players,,,,,990,655,618,37,10,0,2,27,16,5,1,2,0,544,0,3
