,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Patrick Bamford,9.0,eng ENG,FW,27-078,90,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,100.0
1,Jack Harrison,22.0,eng ENG,LM,24-002,79,0,0,0,1,1,0,4,0,1,0,0,0,9,1,1,50.0
2,Ian Carlo Poveda,7.0,eng ENG,RM,20-287,11,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,
3,Stuart Dallas,15.0,nir NIR,"CM,RB",29-217,90,1,0,0,1,0,0,2,1,0,0,0,0,7,1,1,50.0
4,Mateusz Klich,43.0,pl POL,CM,30-162,90,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,
5,Raphinha,18.0,br BRA,"RM,LM",23-344,90,0,0,0,1,0,0,2,1,1,0,0,0,6,0,0,
6,Kalvin Phillips,23.0,eng ENG,DM,24-356,90,1,0,0,2,2,0,3,1,0,0,0,0,12,1,0,100.0
7,Ezgjan Alioski,10.0,mk MKD,LB,28-284,90,0,0,0,0,3,0,4,3,3,0,0,0,6,0,4,0.0
8,Liam Cooper,6.0,sct SCO,CB,29-084,90,1,0,0,3,1,0,0,2,0,0,0,0,10,4,1,80.0
9,Robin Koch,5.0,de GER,CB,24-128,90,0,0,0,1,0,0,1,1,1,0,0,0,7,0,2,0.0
10,Luke Ayling,2.0,eng ENG,RB,29-089,69,0,0,0,0,0,0,5,0,1,0,0,0,5,1,2,33.3
11,Rodrigo,20.0,es ESP,CM,29-261,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
12,Illan Meslier,1.0,fr FRA,GK,20-265,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,13 Players,,,,,990,3,0,0,9,8,0,27,9,8,0,0,0,67,11,11,50.0
