,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Patrick Bamford,9.0,eng ENG,FW,27-078,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
1,Jack Harrison,22.0,eng ENG,LM,24-002,79,2,1,0,1,1,2,3,66.7,1,0,0,0,0,2,0,0
2,Ian Carlo Poveda,7.0,eng ENG,RM,20-287,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Stuart Dallas,15.0,nir NIR,"CM,RB",29-217,90,2,0,1,1,0,0,1,0.0,1,1,0,1,1,3,1,0
4,Mateusz Klich,43.0,pl POL,CM,30-162,90,1,0,0,1,0,0,3,0.0,3,0,0,0,0,1,1,0
5,Raphinha,18.0,br BRA,"RM,LM",23-344,90,1,1,0,1,0,1,3,33.3,2,0,0,0,1,2,1,0
6,Kalvin Phillips,23.0,eng ENG,DM,24-356,90,1,0,1,0,0,0,1,0.0,1,0,0,0,1,2,0,0
7,Ezgjan Alioski,10.0,mk MKD,LB,28-284,90,6,3,2,2,2,2,4,50.0,2,0,0,0,3,9,2,0
8,Liam Cooper,6.0,sct SCO,CB,29-084,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,4,0
9,Robin Koch,5.0,de GER,CB,24-128,90,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,1,0
10,Luke Ayling,2.0,eng ENG,RB,29-089,69,3,1,1,1,1,1,4,25.0,3,1,0,1,0,3,0,0
11,Rodrigo,20.0,es ESP,CM,29-261,21,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0
12,Illan Meslier,1.0,fr FRA,GK,20-265,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
13,13 Players,,,,,990,18,8,6,7,5,6,20,30.0,14,4,1,3,9,27,15,0
