,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Mason Greenwood,11.0,eng ENG,"FW,RW",19-332,89,0,0,0,0,1,0,5,0,1,0,0,0,1,1,0,100.0
1,Diogo Dalot,20.0,pt POR,"WB,RW",22-164,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Jadon Sancho,25.0,eng ENG,LW,21-157,71,0,0,0,1,0,2,0,0,0,0,0,0,5,0,1,0.0
3,Anthony Martial,9.0,fr FRA,"LW,FW",25-267,19,0,0,0,0,2,0,0,0,0,0,0,0,2,2,1,66.7
4,Daniel James,21.0,wls WAL,RW,23-292,52,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,
5,Edinson Cavani,7.0,uy URU,FW,34-196,38,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
6,Bruno Fernandes,18.0,pt POR,AM,26-355,90,1,0,0,0,2,1,0,0,1,0,0,0,6,0,4,0.0
7,Fred,17.0,br BRA,"DM,CM",28-177,90,1,0,0,2,0,0,0,2,0,0,0,0,10,1,1,50.0
8,Paul Pogba,6.0,fr FRA,"DM,CM",28-167,90,1,0,0,2,1,0,2,3,0,0,0,0,7,1,0,100.0
9,Luke Shaw,23.0,eng ENG,"LB,WB",26-048,90,0,0,0,2,1,1,7,3,1,0,0,0,2,0,0,
10,Harry Maguire,5.0,eng ENG,CB,28-177,90,0,0,0,0,0,0,0,2,0,0,0,0,8,2,2,50.0
11,Raphaël Varane,19.0,fr FRA,CB,28-126,90,0,0,0,1,0,0,0,0,1,0,0,0,1,3,3,50.0
12,Aaron Wan-Bissaka,29.0,eng ENG,"RB,CB",23-276,90,0,0,0,0,0,0,1,3,1,0,0,0,10,0,3,0.0
13,David de Gea,1.0,es ESP,GK,30-295,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,4,0,0,9,7,4,18,13,5,0,0,0,54,11,15,42.3
