,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Callum Robinson,7.0,ie IRL,FW,26-110,60,0,0,0,0,1,1,0,0,1,0,0,0,4,0,1,0.0
1,Grady Diangana,11.0,cd COD,RM,23-034,30,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,
2,Matt Phillips,10.0,sct SCO,"FW,LM",30-071,90,0,0,0,2,1,0,1,1,1,0,0,0,5,1,3,25.0
3,Ainsley Maitland-Niles,30.0,eng ENG,CM,23-267,82,0,0,0,0,1,0,0,2,0,0,0,0,9,0,2,0.0
4,Karlan Grant,29.0,eng ENG,CM,23-247,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Okay Yokuşlu,35.0,tr TUR,"CM,DM",27-075,90,0,0,0,2,1,0,1,1,1,0,1,0,7,0,0,
6,Conor Gallagher,18.0,eng ENG,CM,21-106,90,1,0,0,4,3,0,7,1,0,0,0,0,6,1,1,50.0
7,Conor Townsend,14.0,eng ENG,LB,28-080,90,0,0,0,0,0,1,0,1,2,0,0,0,7,1,0,100.0
8,Dara O'Shea,27.0,ie IRL,CB,22-080,59,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,
9,Hal Robson-Kanu,4.0,wls WAL,FW,32-002,31,0,0,0,1,0,0,0,0,1,0,0,0,2,2,2,50.0
10,Kyle Bartley,5.0,eng ENG,CB,30-001,90,0,0,0,0,1,0,0,0,1,0,0,0,6,1,1,50.0
11,Semi Ajayi,6.0,ng NGA,CB,27-195,90,0,0,0,0,0,0,1,1,0,0,0,0,3,1,2,33.3
12,Darnell Furlong,2.0,eng ENG,RB,25-204,90,0,0,0,3,1,1,1,1,1,0,0,0,2,3,5,37.5
13,Sam Johnstone,1.0,eng ENG,GK,28-059,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,12,12,3,11,8,11,0,1,0,58,10,17,37.0
