,num,joueur
0,,Maynor Figueroa
1,,Jake Livermore
2,,James Chester
3,,Yannick Sagbo
4,,Ahmed Elmohamady
5,,Curtis Davies
6,,Tom Huddlestone
7,,Alex Bruce
8,,David Meyler
9,,
10,,Steve Harper
