,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Bryan Mbeumo,19.0,cm CMR,FW,23-168,73,16,15,1,0,0,0,1,0,1,0,0,0,11,0,1
1,Yoane Wissa,11.0,cd COD,FW,26-141,17,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2,Ivan Toney,17.0,eng ENG,FW,26-312,90,28,26,2,0,0,0,1,2,0,0,0,0,13,0,3
3,Mathias Jensen,8.0,dk DEN,CM,27-021,90,55,47,8,1,0,0,5,4,2,1,0,1,36,0,2
4,Christian Nørgaard,6.0,dk DEN,CM,28-318,90,49,49,0,0,0,2,0,0,0,0,0,0,36,0,0
5,Josh Dasilva,10.0,eng ENG,CM,24-091,59,8,8,0,0,0,0,0,0,0,0,0,0,6,0,2
6,Vitaly Janelt,27.0,de GER,CM,24-257,31,9,9,0,0,2,0,0,0,0,0,0,0,4,0,0
7,Rico Henry,3.0,eng ENG,WB,25-198,90,34,34,0,0,0,1,4,0,0,0,0,0,23,0,1
8,Mads Roerslev,30.0,dk DEN,WB,23-212,90,15,14,1,0,1,0,2,1,0,0,0,0,8,0,2
9,Ben Mee,16.0,eng ENG,CB,33-123,90,68,58,9,0,0,0,1,9,0,0,0,0,43,1,2
10,Ethan Pinnock,5.0,jm JAM,CB,29-238,90,29,29,0,0,0,0,1,0,0,0,0,0,20,0,0
11,Kristoffer Ajer,20.0,no NOR,CB,24-280,90,31,24,7,0,0,0,0,7,0,0,0,0,19,0,1
12,David Raya,1.0,es ESP,GK,27-129,90,50,35,15,9,0,0,0,0,0,0,0,0,29,0,0
13,13 Players,,,,,990,394,350,43,10,3,3,15,23,3,1,0,1,250,1,14
