,num,joueur
0,,Juan Mata
1,,John Obi Mikel
2,,Ramires
3,,John Terry
4,,Branislav Ivanović
5,,Eden Hazard
6,,Ashley Cole
7,,David Luiz
8,,André Schürrle
9,,
10,,Mark Schwarzer
