,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Wilfried Zaha,11.0,ci CIV,FW,26-168,90,26,25,1,1,0,0,0,0,0,0,0,0,16,0,1
1,Christian Benteke,17.0,be BEL,FW,28-145,90,23,23,0,0,0,0,0,0,0,0,0,0,13,0,0
2,Max Meyer,7.0,de GER,LM,23-221,71,29,29,0,0,0,0,0,0,0,0,0,0,20,0,3
3,Andros Townsend,10.0,eng ENG,LM,27-285,19,9,8,0,0,0,0,1,0,0,0,0,0,6,1,1
4,Cheikhou Kouyaté,8.0,sn SEN,CM,29-127,90,39,39,0,0,0,1,1,0,0,0,0,0,28,0,1
5,Luka Milivojević,4.0,rs SRB,CM,28-020,90,37,27,10,5,0,0,6,0,5,1,1,3,22,0,1
6,James McArthur,18.0,sct SCO,RM,31-202,90,29,27,2,0,0,0,1,1,0,0,0,0,14,0,3
7,Patrick van Aanholt,3.0,nl NED,LB,28-241,90,48,41,6,0,0,0,0,6,0,0,0,0,28,1,0
8,Scott Dann,6.0,eng ENG,CB,32-072,90,29,23,5,5,0,0,0,0,0,0,0,0,19,1,1
9,Martin Kelly,34.0,eng ENG,CB,29-000,90,20,19,1,1,0,0,0,0,0,0,0,0,14,0,0
10,Aaron Wan-Bissaka,29.0,eng ENG,RB,21-152,90,31,20,11,0,0,0,1,11,0,0,0,0,21,0,0
11,Vicente Guaita,31.0,es ESP,GK,32-107,90,29,16,12,3,0,0,0,0,0,0,0,0,15,1,0
12,12 Players,,,,,990,349,297,48,15,0,1,10,18,5,1,1,3,216,4,11
