,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Wilfried Zaha,11.0,ci CIV,FW,26-168,90,16,26,61.5,260,64,9,14,64.3,6,7,85.7,1,1,100.0,0,0.1,0.1,1,1,3,0,3
1,Christian Benteke,17.0,be BEL,FW,28-145,90,13,23,56.5,146,48,9,15,60.0,2,2,100.0,1,2,50.0,0,0.0,0.0,1,2,0,0,1
2,Max Meyer,7.0,de GER,LM,23-221,71,20,29,69.0,232,76,17,21,81.0,3,4,75.0,0,0,,0,0.0,0.0,0,0,1,0,3
3,Andros Townsend,10.0,eng ENG,LM,27-285,19,6,9,66.7,93,36,4,4,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
4,Cheikhou Kouyaté,8.0,sn SEN,CM,29-127,90,28,39,71.8,423,195,17,19,89.5,10,15,66.7,0,2,0.0,0,0.0,0.0,0,6,0,0,6
5,Luka Milivojević,4.0,rs SRB,CM,28-020,90,22,37,59.5,448,216,9,11,81.8,9,15,60.0,4,10,40.0,0,0.1,0.1,2,1,0,0,4
6,James McArthur,18.0,sct SCO,RM,31-202,90,14,29,48.3,201,28,9,12,75.0,4,10,40.0,1,3,33.3,0,0.0,0.0,0,0,0,0,0
7,Patrick van Aanholt,3.0,nl NED,LB,28-241,90,28,48,58.3,493,243,13,20,65.0,11,17,64.7,4,7,57.1,0,0.0,0.0,0,0,0,0,1
8,Scott Dann,6.0,eng ENG,CB,32-072,90,19,29,65.5,340,167,9,10,90.0,6,8,75.0,3,6,50.0,0,0.0,0.0,0,2,0,0,1
9,Martin Kelly,34.0,eng ENG,CB,29-000,90,14,20,70.0,280,176,8,8,100.0,3,3,100.0,3,8,37.5,0,0.0,0.0,0,1,0,0,1
10,Aaron Wan-Bissaka,29.0,eng ENG,RB,21-152,90,21,31,67.7,282,183,13,16,81.3,8,11,72.7,0,4,0.0,0,0.0,0.0,0,2,0,0,4
11,Vicente Guaita,31.0,es ESP,GK,32-107,90,15,29,51.7,567,493,2,2,100.0,6,6,100.0,7,20,35.0,0,0.0,0.0,0,0,0,0,0
12,12 Players,,,,,990,216,349,61.9,3765,1925,119,152,78.3,69,100,69.0,25,64,39.1,0,0.2,0.2,4,15,4,0,24
