,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Patson Daka,20.0,zm ZAM,FW,23-330,90,1,1,0,0,3,2,0,0,27,2,1,1,0.4,0.4,0.8,1,1,13,17,76.5,1,6,0,1,1
1,Kelechi Iheanacho,14.0,ng NGA,FW,25-336,71,1,0,0,0,2,1,0,0,24,0,0,1,0.9,0.9,0.0,0,0,14,16,87.5,1,17,2,1,0
2,Jamie Vardy,9.0,eng ENG,FW,35-236,19,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.0,0,0,0,2,0.0,0,5,0,0,0
3,Harvey Barnes,7.0,eng ENG,LM,24-269,45,0,0,0,0,1,1,0,0,13,0,0,0,0.1,0.1,0.0,1,1,6,8,75.0,1,7,0,0,0
4,Timothy Castagne,27.0,be BEL,LB,26-273,45,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,0,0,7,9,77.8,0,4,1,1,1
5,Youri Tielemans,8.0,be BEL,CM,25-120,71,0,1,0,0,0,0,0,0,41,1,1,0,0.0,0.0,0.5,3,1,29,34,85.3,3,16,0,2,1
6,Daniel Amartey,18.0,gh GHA,CB,27-257,19,0,0,0,0,0,0,0,0,18,0,1,0,0.0,0.0,0.0,0,0,14,17,82.4,0,12,0,0,0
7,Boubakary Soumaré,42.0,fr FRA,CM,23-189,71,0,0,0,0,0,0,0,0,37,1,2,0,0.0,0.0,0.0,0,0,28,29,96.6,3,24,0,1,1
8,Kiernan Dewsbury-Hall,22.0,eng ENG,CM,23-363,19,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,10,14,71.4,2,12,0,1,1
9,James Maddison,10.0,eng ENG,"CM,RM",25-285,90,0,0,0,0,0,0,0,0,54,3,1,1,0.0,0.0,0.0,0,0,35,45,77.8,2,35,3,2,0
10,Luke Thomas,33.0,eng ENG,"CB,LB",21-086,90,0,0,0,0,0,0,1,0,62,1,1,0,0.0,0.0,0.0,1,1,48,55,87.3,9,38,0,1,1
11,Jonny Evans,6.0,nir NIR,CB,34-244,90,0,0,0,0,0,0,0,0,74,1,3,1,0.0,0.0,0.0,0,0,57,65,87.7,2,45,0,0,0
12,Wilfred Ndidi,25.0,ng NGA,"CB,CM",25-262,90,0,0,0,0,0,0,0,0,87,2,1,3,0.0,0.0,0.0,0,0,63,72,87.5,2,59,0,0,0
13,James Justin,2.0,eng ENG,RB,24-193,90,0,0,0,0,0,0,0,0,59,1,0,1,0.0,0.0,0.0,3,0,36,48,75.0,1,28,2,2,0
14,Danny Ward,1.0,wls WAL,GK,29-074,90,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,1,0,30,43,69.8,0,30,0,0,0
15,15 Players,,,,,990,2,2,0,0,6,4,1,0,582,13,12,8,1.4,1.4,1.4,10,4,390,474,82.3,27,338,8,12,6
