,num,joueur
0,,Tony Hibbert
1,,Leighton Baines
2,,Jack Rodwell
3,,Louis Saha
4,,Phil Neville
5,,Phil Jagielka
6,,John Heitinga
7,,Sylvain Distin
8,,Leon Osman
9,,
10,,Ján Mucha
