,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Laurent Depoitre,20.0,be BEL,FW,29-153,90,19,19,0,0,0,0,0,0,0,0,0,0,9,0,0
1,Rajiv van La Parra,17.0,nl NED,FW,26-339,52,12,11,1,0,0,0,0,0,0,0,0,0,8,0,1
2,Alex Pritchard,21.0,eng ENG,"FW,LW",25-006,38,7,6,1,0,0,0,0,0,0,0,0,0,4,0,0
3,Philip Billing,8.0,dk DEN,CM,21-332,90,27,27,0,0,0,0,0,0,0,0,0,0,16,0,0
4,Jonathan Hogg,6.0,eng ENG,CM,29-154,90,24,24,0,0,0,0,0,0,0,0,0,0,21,0,1
5,Aaron Mooy,10.0,au AUS,CM,27-236,90,34,32,2,2,1,0,2,0,0,0,0,0,19,0,0
6,Chris Löwe,15.0,de GER,LB,29-023,61,21,18,3,1,0,0,1,2,0,0,0,0,7,0,1
7,Florent Hadergjonaj,33.0,xk KVX,"RW,LB",23-282,29,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0
8,Terence Kongolo,5.0,nl NED,"CB,LB",24-084,90,7,7,0,0,0,0,0,0,0,0,0,0,4,0,0
9,Christopher Schindler,26.0,de GER,CB,28-010,90,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0
10,Mathias Jørgensen,25.0,dk DEN,"CB,RB",28-016,90,22,21,1,1,0,0,0,0,0,0,0,0,15,0,0
11,Tommy Smith,2.0,eng ENG,RB,26-025,84,33,25,8,0,0,0,1,8,0,0,0,0,15,0,4
12,Scott Malone,3.0,eng ENG,LB,27-045,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Jonas Lössl,1.0,dk DEN,GK,29-097,90,35,15,20,5,0,0,0,0,0,0,0,0,15,0,0
14,14 Players,,,,,990,258,222,36,9,1,0,4,10,0,0,0,0,144,0,7
