,num,joueur
0,,David Stockdale
1,,Aaron Hughes
2,,Brede Hangeland
3,,Diomansy Kamara
4,,Chris Baird
5,,Simon Davies
6,,John Paintsil
7,,Dickson Etuhu
8,,Damien Duff
9,,Danny Murphy
10,,Clint Dempsey
