,num,joueur
0,,Maarten Stekelenburg
1,,Darren Bent
2,,Steve Sidwell
3,,Kieran Richardson
4,,Dan Burn
5,,Ryan Tunnicliffe
6,,Lewis Holtby
7,,Sascha Riether
8,,John Heitinga
9,,William Kvist
10,,John Arne Riise
