,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Danny Ings,9.0,eng ENG,FW,26-033,68,24,0,2,5,17,6,24,4,2,50.0,2,50.0,8,37,4,0,0,0,0,0,15,4
1,Charlie Austin,10.0,eng ENG,FW,29-051,22,7,1,1,4,2,0,7,0,0,,0,,1,2,1,0,0,0,1,0,2,0
2,Shane Long,7.0,ie IRL,"FW,RM",31-215,85,21,2,2,6,13,3,21,1,1,100.0,0,0.0,8,59,20,0,1,0,4,1,14,4
3,Stuart Armstrong,17.0,sct SCO,LM,26-148,5,3,0,0,1,2,0,3,0,0,,0,,1,0,0,0,0,0,0,0,1,0
4,Nathan Redmond,22.0,eng ENG,"LM,RM",24-172,90,59,1,6,13,40,1,59,3,3,100.0,0,0.0,31,292,174,7,5,0,0,2,45,13
5,Pierre Højbjerg,23.0,dk DEN,CM,23-020,76,83,0,5,57,21,1,83,2,1,50.0,1,50.0,38,217,133,2,3,1,3,0,56,1
6,Mario Lemina,18.0,ga GAB,CM,24-358,90,71,1,11,47,13,2,71,0,0,,0,,37,179,59,1,1,0,0,3,58,0
7,Mohamed Elyounoussi,11.0,no NOR,RM,24-021,78,44,0,4,12,28,3,44,0,0,,0,,18,150,54,1,2,0,2,0,27,4
8,Oriol Romeu,14.0,es ESP,CM,26-335,12,6,0,1,5,0,0,6,0,0,,0,,4,9,5,0,0,0,0,0,4,0
9,Ryan Bertrand,21.0,eng ENG,LB,29-020,90,72,0,3,30,39,3,72,4,1,25.0,3,75.0,37,189,78,3,2,1,3,0,46,10
10,Wesley Hoedt,6.0,nl NED,CB,24-172,90,63,6,17,45,1,0,63,1,1,100.0,0,0.0,38,156,98,1,0,0,0,1,41,0
11,Jannik Vestergaard,4.0,dk DEN,CB,26-022,90,59,3,19,39,2,1,59,2,1,50.0,1,50.0,34,203,160,2,1,0,1,0,41,0
12,Cédric Soares,2.0,pt POR,RB,26-359,90,58,3,14,32,13,2,58,1,1,100.0,0,0.0,23,107,52,2,4,1,1,0,32,3
13,Alex McCarthy,1.0,eng ENG,GK,28-265,90,27,25,27,0,0,0,27,0,0,,0,,10,56,49,0,0,0,0,0,8,0
14,14 Players,,,,,976,597,42,112,296,191,22,597,18,11,61.1,7,38.9,288,1656,887,19,19,3,15,7,390,39
