,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ollie Watkins,11.0,eng ENG,FW,25-361,90,0,0,0,0,0,0,0,,0,1,0,1,2,2,0,0
1,Danny Ings,20.0,eng ENG,FW,29-156,72,0,0,0,0,0,0,2,0.0,2,2,0,2,1,1,2,0
2,Bertrand Traoré,15.0,bf BFA,"AM,FW",26-111,18,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
3,Emi Buendía,10.0,ar ARG,AM,25-001,73,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Carney Chukwuemeka,33.0,eng ENG,"RW,AM",18-067,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Jacob Ramsey,41.0,eng ENG,"LM,DM",20-212,90,4,2,3,1,0,1,1,100.0,0,0,0,0,2,6,1,0
6,Douglas Luiz,6.0,br BRA,"CM,DM",23-231,90,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,1,0
7,Morgan Sanson,8.0,fr FRA,RM,27-130,75,4,1,4,0,0,1,1,100.0,0,2,0,2,2,6,1,0
8,Anwar El Ghazi,21.0,nl NED,LW,26-237,15,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,1,0
9,Matt Targett,3.0,eng ENG,LB,26-099,90,2,1,2,0,0,1,4,25.0,3,2,1,1,3,5,1,0
10,Tyrone Mings,5.0,eng ENG,CB,28-288,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,6,0
11,Ezri Konsa,4.0,eng ENG,CB,24-064,90,4,2,2,2,0,2,2,100.0,0,2,1,1,0,4,6,0
12,Matty Cash,2.0,pl POL,RB,24-141,90,1,1,1,0,0,0,0,,0,1,1,0,2,3,4,0
13,Emiliano Martínez,1.0,ar ARG,GK,29-115,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
14,14 Players,,,,,990,17,9,13,4,0,6,16,37.5,10,11,3,8,12,29,23,0
