,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Saido Berahino,9.0,bi BDI,FW,24-148,90,0,0,0,0,0,1,0,0,1,0,0,0,4,0,5,0.0
1,Ramadan Sobhi,32.0,eg EGY,LW,20-341,90,0,0,0,2,1,0,0,1,3,0,0,0,4,1,1,50.0
2,Mame Biram Diouf,18.0,sn SEN,RW,30-014,90,1,0,0,4,0,1,2,1,6,0,0,0,3,1,3,25.0
3,Ibrahim Afellay,14.0,nl NED,AM,31-272,70,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,
4,Julien Ngoy,28.0,be BEL,AM,20-058,20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,
5,Charlie Adam,16.0,sct SCO,DM,32-020,80,0,0,0,1,1,0,1,1,0,0,0,0,6,1,1,50.0
6,Eric Maxim Choupo-Moting,10.0,cm CMR,DM,28-282,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
7,Darren Fletcher,24.0,sct SCO,DM,33-332,90,0,0,0,0,0,0,1,1,1,0,0,0,6,0,0,
8,Josh Tymon,12.0,eng ENG,LB,18-222,90,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
9,Kevin Wimmer,5.0,at AUT,CB,25-045,90,0,0,0,1,1,0,0,2,2,0,0,0,0,1,0,100.0
10,Geoff Cameron,20.0,us USA,CB,32-172,90,0,0,0,1,0,0,0,2,1,0,1,0,2,1,2,33.3
11,Tom Edwards,42.0,eng ENG,RB,18-342,90,0,0,0,0,0,0,1,2,1,0,0,0,2,0,1,0.0
12,Jack Butland,1.0,eng ENG,GK,24-295,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
13,13 Players,,,,,990,1,0,0,10,3,2,5,12,18,0,1,0,38,5,13,27.8
