,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Saido Berahino,9.0,bi BDI,FW,24-148,90,21,16,5,0,0,0,0,0,0,0,0,0,19,0,0
1,Ramadan Sobhi,32.0,eg EGY,LW,20-341,90,35,34,1,1,0,0,0,0,0,0,0,0,29,0,0
2,Mame Biram Diouf,18.0,sn SEN,RW,30-014,90,28,27,1,0,0,0,2,1,0,0,0,0,15,0,1
3,Ibrahim Afellay,14.0,nl NED,AM,31-272,70,41,40,1,0,0,0,0,1,0,0,0,0,40,0,0
4,Julien Ngoy,28.0,be BEL,AM,20-058,20,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
5,Charlie Adam,16.0,sct SCO,DM,32-020,80,58,56,1,1,1,1,1,0,0,0,0,0,47,1,1
6,Eric Maxim Choupo-Moting,10.0,cm CMR,DM,28-282,10,11,11,0,0,0,0,0,0,0,0,0,0,10,0,0
7,Darren Fletcher,24.0,sct SCO,DM,33-332,90,61,58,2,1,0,0,1,0,0,0,0,0,58,1,0
8,Josh Tymon,12.0,eng ENG,LB,18-222,90,60,58,2,0,0,1,0,2,0,0,0,0,54,0,0
9,Kevin Wimmer,5.0,at AUT,CB,25-045,90,41,39,2,2,0,0,0,0,0,0,0,0,37,0,0
10,Geoff Cameron,20.0,us USA,CB,32-172,90,44,44,0,0,0,0,0,0,0,0,0,0,38,0,0
11,Tom Edwards,42.0,eng ENG,RB,18-342,90,48,41,7,0,0,0,1,7,0,0,0,0,38,0,0
12,Jack Butland,1.0,eng ENG,GK,24-295,90,46,30,16,3,0,0,0,0,0,0,0,0,24,0,0
13,13 Players,,,,,990,499,459,38,8,1,2,5,11,0,0,0,0,413,2,2
