,num,joueur
0,,James Perch
1,,Mike Williamson
2,,Demba Ba
3,,Jonás Gutiérrez
4,,Fabricio Coloccini
5,,Papiss Cissé
6,,Danny Simpson
7,,Vurnon Anita
8,,Davide Santon
9,,
10,,Rob Elliot
