,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Patrick Bamford,9.0,eng ENG,FW,27-119,90,0,0,0,1,1,1,0,2,0,0,0,0,3,1,3,25.0
1,Jack Harrison,22.0,eng ENG,LM,24-043,60,0,0,0,1,2,0,2,0,2,0,0,0,3,0,1,0.0
2,Ian Carlo Poveda,7.0,eng ENG,RM,20-328,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0.0
3,Mateusz Klich,43.0,pl POL,CM,30-203,90,0,0,0,2,1,0,1,0,0,0,0,0,6,0,0,
4,Rodrigo,20.0,es ESP,CM,29-302,64,0,0,0,2,0,0,1,0,0,0,0,0,2,1,1,50.0
5,Pablo Hernández,19.0,es ESP,CM,35-266,26,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,
6,Raphinha,18.0,br BRA,"RM,LM",24-019,90,0,0,0,1,1,0,8,3,0,0,0,0,7,0,2,0.0
7,Kalvin Phillips,23.0,eng ENG,DM,25-031,90,1,0,0,1,1,0,4,2,4,0,0,0,10,0,1,0.0
8,Ezgjan Alioski,10.0,mk MKD,LB,28-325,63,0,0,0,3,0,0,2,1,0,0,1,0,3,1,1,50.0
9,Jamie Shackleton,46.0,eng ENG,"RB,LB",21-086,27,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,
10,Pascal Struijk,21.0,nl NED,CB,21-144,90,0,0,0,1,2,0,0,3,2,0,0,0,12,3,1,75.0
11,Luke Ayling,2.0,eng ENG,CB,29-130,90,0,0,0,0,2,0,1,2,0,0,0,0,17,1,3,25.0
12,Stuart Dallas,15.0,nir NIR,"RB,LB",29-258,90,0,0,0,1,3,0,3,1,1,0,0,0,9,1,0,100.0
13,Illan Meslier,1.0,fr FRA,GK,20-306,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,13,15,1,24,14,12,0,1,0,78,8,14,36.4
