,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Dominic Solanke,9.0,eng ENG,FW,25-241,90,2,1,1,1,0,0,2,0.0,2,2,1,1,1,3,3,0
1,Ryan Christie,10.0,sct SCO,LW,28-080,59,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,0,0
2,Kieffer Moore,21.0,wls WAL,FW,30-278,31,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0
3,Dango Ouattara,11.0,bf BFA,"RW,LM",21-091,72,1,0,0,1,0,0,2,0.0,2,3,1,2,1,2,2,0
4,Jaidon Anthony,32.0,eng ENG,LM,23-163,18,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
5,Philip Billing,29.0,dk DEN,AM,26-336,59,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
6,David Brooks,7.0,wls WAL,RM,25-309,31,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
7,Joe Rothwell,14.0,eng ENG,"DM,CM",28-122,80,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,1,0
8,Lewis Cook,4.0,eng ENG,CM,26-099,10,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
9,Jefferson Lerma,8.0,co COL,"DM,CM",28-200,90,5,3,1,4,0,1,2,50.0,1,0,0,0,3,8,3,0
10,Matías Viña,18.0,uy URU,LB,25-185,59,3,2,1,1,1,3,5,60.0,2,1,1,0,1,4,1,0
11,Adam Smith,15.0,eng ENG,RB,32-014,31,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
12,Lloyd Kelly,5.0,eng ENG,"CB,LB",24-219,90,4,1,4,0,0,1,1,100.0,0,4,1,3,1,5,5,0
13,Illia Zabarnyi,27.0,ua UKR,CB,20-254,90,1,0,1,0,0,1,2,50.0,1,1,0,1,1,2,6,0
14,Chris Mepham,6.0,wls WAL,"RB,CB",25-189,90,3,2,3,0,0,3,3,100.0,0,1,0,1,0,3,7,0
15,Neto,13.0,br BRA,GK,33-298,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
16,16 Players,,,,,990,20,10,12,7,1,9,21,42.9,12,18,5,13,11,31,31,0
