,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Pierre-Emerick Aubameyang,14.0,ga GAB,"FW,AM",29-170,90,36,1,5,17,14,1,36,1,0,0.0,1,100.0,21,149,60,1,1,0,2,4,28,5
1,Alex Iwobi,17.0,ng NGA,AM,22-216,64,49,4,10,22,18,4,49,2,2,100.0,0,0.0,34,195,90,3,3,2,5,1,39,7
2,Alexandre Lacazette,9.0,fr FRA,FW,27-191,26,15,0,1,7,9,5,15,1,1,100.0,0,0.0,8,50,40,1,1,0,2,1,9,4
3,Aaron Ramsey,8.0,wls WAL,AM,27-344,45,36,1,6,18,12,1,36,0,0,,0,,23,143,78,4,1,0,0,0,31,4
4,Henrikh Mkhitaryan,7.0,am ARM,AM,29-318,45,42,1,7,22,14,2,42,0,0,,0,,13,107,32,1,0,0,1,0,29,3
5,Mattéo Guendouzi,29.0,fr FRA,CM,19-235,90,87,1,16,46,25,0,87,3,2,66.7,1,33.3,63,401,181,3,7,0,2,4,72,0
6,Lucas Torreira,11.0,uy URU,CM,22-297,90,72,2,13,45,14,2,72,2,2,100.0,0,0.0,30,142,56,0,2,0,1,0,44,0
7,Sead Kolašinac,31.0,ba BIH,WB,25-168,90,69,1,15,27,27,6,69,1,1,100.0,0,0.0,31,159,111,3,1,3,2,1,44,18
8,Héctor Bellerín,2.0,es ESP,WB,23-261,90,48,1,11,19,18,5,48,1,1,100.0,0,0.0,23,155,81,1,1,0,0,1,29,4
9,Rob Holding,16.0,eng ENG,CB,23-076,35,34,2,17,15,2,0,34,0,0,,0,,20,107,56,0,0,0,0,1,28,0
10,Stephan Lichtsteiner,12.0,ch SUI,CB,34-323,55,35,5,13,15,7,0,35,0,0,,0,,18,157,107,3,3,0,0,0,24,0
11,Sokratis Papastathopoulos,5.0,gr GRE,CB,30-179,90,66,5,44,21,1,0,66,0,0,,0,,30,166,64,0,1,0,0,0,41,0
12,Shkodran Mustafi,20.0,de GER,CB,26-232,90,58,9,32,24,2,1,58,0,0,,0,,23,172,79,1,1,0,1,0,31,0
13,Bernd Leno,19.0,de GER,GK,26-276,90,41,34,41,0,0,0,41,0,0,,0,,26,164,105,0,0,0,0,0,24,0
14,14 Players,,,,,990,688,67,231,298,163,27,688,11,9,81.8,2,18.2,363,2267,1140,21,22,5,16,13,473,45
