,num,joueur
0,,Laurent Koscielny
1,,Aaron Ramsey
2,,Santi Cazorla
3,,Thomas Vermaelen
4,,Bacary Sagna
5,,Kieran Gibbs
6,,Olivier Giroud
7,,Mesut Özil
8,,Mathieu Flamini
9,,
10,,Łukasz Fabiański
