,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Neal Maupay,9.0,fr FRA,FW,25-112,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1,Leandro Trossard,11.0,be BEL,"FW,CM",27-000,90,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
2,Pascal Groß,13.0,de GER,CM,30-172,54,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,3,0
3,Aaron Connolly,7.0,ie IRL,FW,21-310,36,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
4,Yves Bissouma,8.0,ml MLI,CM,25-096,90,2,1,1,1,0,0,0,,0,1,0,1,2,4,4,0
5,Enock Mwepu,12.0,zm ZAM,"CM,CB",23-337,90,3,1,2,1,0,1,5,20.0,4,3,0,3,0,3,1,0
6,Marc Cucurella,3.0,es ESP,WB,23-135,90,4,2,3,1,0,2,3,66.7,1,0,0,0,0,4,2,0
7,Tariq Lamptey,2.0,gh GHA,WB,21-065,62,3,2,1,1,1,1,2,50.0,1,1,1,0,0,3,0,0
8,Solly March,20.0,eng ENG,WB,27-137,28,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0
9,Dan Burn,33.0,eng ENG,CB,29-209,90,1,1,0,1,0,0,0,,0,2,2,0,1,2,6,0
10,Shane Duffy,24.0,ie IRL,CB,29-337,90,1,1,1,0,0,1,2,50.0,1,2,1,1,0,1,5,0
11,Joël Veltman,34.0,nl NED,CB,29-323,77,5,3,4,0,1,1,2,50.0,1,0,0,0,1,6,3,0
12,Jakub Moder,15.0,pl POL,CM,22-241,13,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
13,Robert Sánchez,1.0,es ESP,GK,24-016,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,21,11,13,6,2,8,20,40.0,12,12,4,8,6,27,24,0
