,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Mohamed Salah,11.0,eg EGY,RW,26-099,90,15,26,57.7,157,49,11,16,68.8,1,3,33.3,0,2,0.0,0,0.0,0.1,0,1,0,0,3
1,Roberto Firmino,9.0,br BRA,FW,26-355,90,39,54,72.2,432,172,22,31,71.0,8,11,72.7,1,2,50.0,0,0.2,0.5,1,2,2,0,4
2,Sadio Mané,10.0,sn SEN,LW,26-165,90,20,27,74.1,317,47,10,12,83.3,8,10,80.0,1,1,100.0,0,0.0,0.0,1,0,1,0,4
3,Xherdan Shaqiri,23.0,ch SUI,AM,26-347,45,19,26,73.1,326,51,9,13,69.2,9,10,90.0,1,2,50.0,0,0.1,0.2,1,1,1,1,0
4,James Milner,7.0,eng ENG,"LM,AM,RM",32-261,45,48,55,87.3,774,333,29,33,87.9,10,12,83.3,7,8,87.5,0,0.0,0.0,0,9,1,0,8
5,Jordan Henderson,14.0,eng ENG,CM,28-097,90,86,91,94.5,1617,225,28,28,100.0,47,48,97.9,9,11,81.8,0,0.0,0.1,0,4,2,0,7
6,Georginio Wijnaldum,5.0,nl NED,RM,27-315,69,51,54,94.4,873,129,26,27,96.3,19,20,95.0,6,6,100.0,0,0.0,0.0,0,4,1,0,4
7,Naby Keïta,8.0,gn GUI,LM,23-224,21,31,35,88.6,422,121,15,17,88.2,10,11,90.9,3,3,100.0,0,0.0,0.1,0,5,2,0,3
8,Andrew Robertson,26.0,sct SCO,LB,24-195,90,88,108,81.5,1321,500,48,53,90.6,38,47,80.9,1,4,25.0,0,0.0,0.0,0,8,2,0,8
9,Virgil van Dijk,4.0,nl NED,CB,27-076,54,62,65,95.4,1290,424,13,13,100.0,42,44,95.5,7,8,87.5,0,0.0,0.0,0,3,0,0,2
10,Joe Gomez,12.0,eng ENG,CB,21-122,36,43,44,97.7,745,238,17,17,100.0,22,23,95.7,4,4,100.0,0,0.0,0.0,0,1,0,0,0
11,Joël Matip,32.0,cm CMR,CB,27-045,90,96,112,85.7,1658,475,37,44,84.1,55,58,94.8,4,10,40.0,0,0.0,0.0,0,1,0,0,4
12,Trent Alexander-Arnold,66.0,eng ENG,RB,19-350,90,51,67,76.1,982,349,19,19,100.0,24,31,77.4,7,14,50.0,1,0.1,0.1,1,6,2,0,6
13,Alisson,13.0,br BRA,GK,25-355,90,23,26,88.5,565,339,4,4,100.0,12,12,100.0,7,10,70.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,672,790,85.1,11479,3452,288,327,88.1,305,340,89.7,58,85,68.2,1,0.4,1.1,4,45,14,1,53
