,num,joueur
0,8,Philip Billing
1,10,Aaron Mooy
2,11,Adama Diakhaby
3,15,Chris Löwe
4,17,Rajiv van La Parra
5,24,Steve Mounié
6,25,Mathias Jørgensen
7,26,Christopher Schindler
8,33,Florent Hadergjonaj
9,,
10,31,Ryan Schofield
