,num,joueur
0,1,David Raya
1,3,Rico Henry
2,5,Ethan Pinnock
3,8,Mathias Jensen
4,10,Josh Dasilva
5,11,Yoane Wissa
6,16,Ben Mee
7,19,Bryan Mbeumo
8,23,Keane Lewis-Potter
9,27,Vitaly Janelt
10,30,Mads Roerslev
