,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Tammy Abraham,10.0,eng ENG,FW,19-349,71,6,12,50.0,57,8,4,5,80.0,1,5,20.0,0,0,,0,0.0,0.0,0,0,0,0,0
1,Wilfried Bony,2.0,ci CIV,FW,28-280,19,5,9,55.6,60,10,4,7,57.1,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
2,Jordan Ayew,18.0,gh GHA,"FW,LW",26-005,90,12,14,85.7,150,1,5,5,100.0,5,5,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
3,Tom Carroll,14.0,eng ENG,CM,25-111,90,19,36,52.8,358,166,9,12,75.0,4,8,50.0,5,12,41.7,0,0.1,0.1,1,3,0,0,3
4,Sam Clucas,17.0,eng ENG,CM,26-356,90,15,18,83.3,218,57,8,8,100.0,7,8,87.5,0,2,0.0,0,0.0,0.0,0,0,0,0,2
5,Renato Sanches,35.0,pt POR,CM,20-029,57,13,17,76.5,201,35,7,8,87.5,4,5,80.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0
6,Leroy Fer,8.0,nl NED,CM,27-254,33,2,3,66.7,22,2,0,0,,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
7,Martin Olsson,16.0,se SWE,"WB,LB",29-122,90,17,23,73.9,253,139,9,10,90.0,4,4,100.0,2,6,33.3,0,0.0,0.0,0,1,0,0,2
8,Kyle Naughton,26.0,eng ENG,"WB,RB",28-303,90,16,27,59.3,324,166,6,9,66.7,7,12,58.3,2,3,66.7,0,0.0,0.0,0,4,0,0,3
9,Alfie Mawson,6.0,eng ENG,CB,23-240,90,18,20,90.0,457,188,2,2,100.0,9,10,90.0,7,8,87.5,0,0.0,0.0,0,1,0,0,0
10,Federico Fernández,33.0,ar ARG,CB,28-207,90,11,14,78.6,275,93,1,1,100.0,9,11,81.8,1,1,100.0,0,0.0,0.0,0,1,0,0,2
11,Mike van der Hoorn,5.0,nl NED,CB,24-336,84,22,36,61.1,526,225,5,6,83.3,11,16,68.8,6,14,42.9,0,0.0,0.0,0,1,0,0,0
12,Wayne Routledge,15.0,eng ENG,RW,32-252,6,1,3,33.3,10,0,1,1,100.0,0,2,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
13,Łukasz Fabiański,1.0,pl POL,GK,32-151,90,19,45,42.2,962,859,0,0,,4,4,100.0,15,41,36.6,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,176,277,63.5,3873,1949,61,74,82.4,67,93,72.0,39,89,43.8,0,0.1,0.1,1,13,0,0,13
