,num,joueur
0,,Kevin Doyle
1,,Richard Stearman
2,,David Edwards
3,,Christophe Berra
4,,Jelle Van Damme
5,,Stephen Ward
6,,David Jones
7,,Kevin Foley
8,,Matthew Jarvis
9,,
10,,Wayne Hennessey
