,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Bobby Reid,14.0,jm JAM,FW,25-333,71,11,0,1,4,7,0,11,0,0,,0,,7,16,0,0,0,0,2,2,7,4
1,Nathaniel Mendez-Laing,19.0,gt GUA,RM,26-261,19,9,0,0,5,4,0,9,0,0,,0,,5,36,1,0,0,0,0,1,6,1
2,Josh Murphy,11.0,eng ENG,LM,23-311,45,17,0,0,5,13,0,17,3,2,66.7,1,33.3,10,131,70,4,2,0,0,0,11,3
3,Junior Hoilett,33.0,ca CAN,LM,28-210,45,20,0,3,5,12,4,20,0,0,,0,,12,120,63,4,0,2,2,0,13,3
4,Harry Arter,7.0,ie IRL,CM,29-004,90,41,2,10,24,8,0,41,0,0,,0,,11,50,19,0,2,0,1,0,21,0
5,Víctor Camarasa,21.0,es ESP,CM,24-218,58,30,0,0,13,17,0,30,0,0,,0,,18,83,37,1,0,0,2,2,22,1
6,Joe Ralls,8.0,eng ENG,CM,25-081,32,21,0,4,16,2,0,21,0,0,,0,,12,36,15,0,0,0,1,0,16,1
7,Callum Paterson,13.0,sct SCO,"RM,FW",24-080,90,42,1,5,24,13,3,42,1,0,0.0,1,100.0,18,50,30,1,1,0,2,0,33,3
8,Aron Gunnarsson,17.0,is ISL,DM,29-254,90,52,6,17,26,9,3,52,1,1,100.0,0,0.0,22,76,26,0,0,1,2,0,23,2
9,Greg Cunningham,18.0,ie IRL,LB,27-335,90,39,2,7,22,10,0,39,0,0,,0,,19,74,30,1,2,0,1,1,25,1
10,Sol Bamba,22.0,ci CIV,CB,33-353,90,28,4,13,13,2,1,28,3,2,66.7,1,33.3,13,67,31,1,0,0,0,0,13,0
11,Sean Morrison,4.0,eng ENG,CB,27-358,90,30,7,19,5,6,5,30,1,1,100.0,0,0.0,8,37,25,1,0,0,0,0,10,1
12,Bruno Ecuele Manga,5.0,ga GAB,RB,30-169,90,42,4,12,27,3,0,42,0,0,,0,,17,99,53,1,1,0,0,0,17,0
13,Neil Etheridge,1.0,ph PHI,GK,28-328,90,29,23,29,0,0,0,29,0,0,,0,,6,68,24,0,0,0,0,0,11,0
14,14 Players,,,,,990,411,49,120,189,106,16,411,9,6,66.7,3,33.3,178,943,424,14,8,3,13,6,228,20
