,num,joueur
0,,Pavel Pogrebnyak
1,,Jimmy Kébé
2,,Kaspars Gorkšs
3,,Nicky Shorey
4,,Jem Karacan
5,,Shaun Cummings
6,,Mikele Leigertwood
7,,Jobi McAnuff
8,,Adrian Mariappa
9,,
10,,Stuart Taylor
