,num,joueur
0,5,Terence Kongolo
1,6,Jonathan Hogg
2,9,Elias Kachunga
3,10,Aaron Mooy
4,17,Rajiv van La Parra
5,20,Laurent Depoitre
6,21,Alex Pritchard
7,25,Mathias Jørgensen
8,26,Christopher Schindler
9,,
10,13,Joel Coleman
