,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,34-313,90,0,0,0,0,1,0,0,0,12,0,0,0,0.3,0.3,0.0,0,0,7,10,70.0,0,6,2,0,0
1,Harvey Barnes,7.0,eng ENG,LW,23-346,45,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,0,0,8,10,80.0,1,13,1,0,0
2,James Maddison,10.0,eng ENG,LW,24-362,45,0,0,0,0,2,2,0,0,29,2,0,0,0.0,0.0,0.3,1,0,17,19,89.5,1,20,2,2,1
3,Ademola Lookman,37.0,ng NGA,RW,24-031,45,0,0,0,0,0,0,0,0,16,1,1,0,0.0,0.0,0.0,0,0,6,12,50.0,1,8,0,1,1
4,Kelechi Iheanacho,14.0,ng NGA,RW,25-048,45,0,0,0,0,0,0,0,0,23,1,1,0,0.0,0.0,0.0,2,0,13,15,86.7,0,18,0,0,0
5,Timothy Castagne,27.0,be BEL,LM,25-350,90,0,0,0,0,0,0,0,0,62,3,2,3,0.0,0.0,0.0,0,0,36,46,78.3,0,29,0,3,1
6,Wilfred Ndidi,25.0,ng NGA,CM,24-339,90,0,0,0,0,0,0,0,0,65,3,0,2,0.0,0.0,0.0,1,0,36,53,67.9,2,43,2,3,1
7,Boubakary Soumaré,42.0,fr FRA,CM,22-266,74,0,0,0,0,0,0,0,0,34,2,0,2,0.0,0.0,0.0,1,0,21,24,87.5,3,22,0,4,2
8,Kiernan Dewsbury-Hall,22.0,eng ENG,CM,23-075,16,0,0,0,0,0,0,0,0,18,1,1,0,0.0,0.0,0.0,1,0,12,16,75.0,1,14,0,1,1
9,Marc Albrighton,11.0,eng ENG,RM,32-002,90,0,0,0,0,0,0,0,0,57,4,5,3,0.0,0.0,0.0,1,0,28,45,62.2,2,25,0,2,1
10,Çağlar Söyüncü,4.0,tr TUR,CB,25-181,90,0,0,0,0,0,0,0,0,51,2,2,1,0.0,0.0,0.0,0,0,33,43,76.7,3,29,1,0,0
11,Jonny Evans,6.0,nir NIR,CB,33-321,90,0,0,0,0,0,0,1,0,47,0,0,0,0.0,0.0,0.0,0,0,37,44,84.1,0,27,0,0,0
12,Daniel Amartey,18.0,gh GHA,CB,26-334,90,0,0,0,0,1,1,1,0,48,1,1,0,0.0,0.0,0.0,0,0,28,43,65.1,0,32,1,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,35-015,90,0,0,0,0,0,0,1,0,43,0,0,0,0.0,0.0,0.0,0,0,28,40,70.0,0,30,0,0,0
14,14 Players,,,,,990,0,0,0,0,4,3,3,0,518,20,13,12,0.4,0.4,0.3,7,0,310,420,73.8,14,316,9,16,8
