,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,32-078,89,1,0,0,0,4,2,0,0,28,0,1,0,0.6,0.6,0.0,1,0,14,17,82.4,4,11,0,1,0
1,Kelechi Iheanacho,8.0,ng NGA,FW,22-178,1,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,0,0,0,0
2,Harvey Barnes,19.0,eng ENG,LM,21-111,71,0,0,0,0,1,0,0,0,37,0,1,0,0.0,0.0,0.0,3,0,21,28,75.0,2,25,2,6,3
3,Nampalys Mendy,24.0,sn SEN,CM,26-280,19,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.1,1,0,17,19,89.5,0,13,0,1,0
4,James Maddison,10.0,eng ENG,"CM,LM",22-127,90,0,0,0,0,4,1,0,0,86,1,0,1,0.2,0.2,0.1,8,0,52,70,74.3,9,54,2,5,2
5,Youri Tielemans,21.0,be BEL,CM,21-327,90,0,1,0,0,3,0,0,0,89,1,0,1,0.1,0.1,0.4,6,1,71,80,88.8,11,60,5,2,2
6,Demarai Gray,7.0,jm JAM,RM,22-275,88,0,0,0,0,1,0,0,0,49,0,0,1,0.1,0.1,0.0,0,0,29,40,72.5,2,32,2,2,1
7,Rachid Ghezzal,31.0,dz ALG,RM,26-325,2,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,1,1
8,Wilfred Ndidi,25.0,ng NGA,DM,22-104,90,0,0,0,0,0,0,0,0,90,11,5,1,0.0,0.0,0.0,1,0,59,69,85.5,4,49,0,0,0
9,Ben Chilwell,3.0,eng ENG,LB,22-099,90,0,1,0,0,2,0,0,0,83,0,1,2,0.0,0.0,0.2,3,1,50,68,73.5,4,48,5,1,0
10,Jonny Evans,6.0,nir NIR,CB,31-086,90,0,0,0,0,0,0,0,0,64,1,0,3,0.0,0.0,0.0,1,0,45,55,81.8,1,30,0,0,0
11,Wes Morgan,5.0,jm JAM,CB,35-068,90,1,0,0,0,2,1,0,0,70,0,1,2,0.2,0.2,0.0,0,0,57,64,89.1,1,50,0,0,0
12,Ricardo Pereira,14.0,pt POR,RB,25-175,90,0,0,0,0,1,0,0,0,93,1,1,2,0.1,0.1,0.3,7,1,76,85,89.4,8,54,4,5,5
13,Kasper Schmeichel,1.0,dk DEN,GK,32-145,90,0,0,0,0,0,0,0,0,51,0,0,0,0.0,0.0,0.0,0,0,38,50,76.0,0,34,0,0,0
14,14 Players,,,,,990,2,2,0,0,18,4,0,0,768,15,10,13,1.4,1.4,1.1,31,3,533,650,82.0,46,463,20,24,14
