,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Anthony Martial,9.0,fr FRA,FW,27-132,71,0,0,0,0,2,1,0,0,34,1,0,1,0.8,0.8,0.1,3,1,18,22,81.8,2,22,1,0,0
1,Wout Weghorst,27.0,nl NED,FW,30-252,19,0,0,0,0,0,0,1,0,10,0,0,0,0.0,0.0,0.0,1,0,5,8,62.5,0,10,0,1,0
2,Jadon Sancho,25.0,eng ENG,LW,23-022,90,0,0,0,0,2,0,0,0,47,0,0,2,0.3,0.3,0.0,4,0,30,40,75.0,5,36,2,3,1
3,Antony,21.0,br BRA,RW,23-051,90,1,1,0,0,7,1,0,0,80,1,1,2,1.1,1.1,0.7,7,2,51,61,83.6,8,63,6,5,2
4,Bruno Fernandes,8.0,pt POR,AM,28-220,90,0,0,0,0,5,3,0,0,91,1,0,0,0.3,0.3,1.2,10,0,57,81,70.4,11,59,6,1,1
5,Christian Eriksen,14.0,dk DEN,DM,31-061,78,0,0,0,0,3,1,0,0,77,1,2,4,0.6,0.6,0.1,5,0,58,69,84.1,17,54,1,1,1
6,Fred,17.0,br BRA,DM,30-042,12,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,5,10,50.0,1,7,0,0,0
7,Casemiro,18.0,br BRA,DM,31-052,90,0,0,0,0,0,0,0,0,57,2,2,2,0.0,0.0,0.3,1,0,38,48,79.2,3,31,0,2,1
8,Diogo Dalot,20.0,pt POR,LB,24-029,90,1,0,0,0,2,1,0,0,73,2,1,2,0.7,0.7,0.1,5,0,48,64,75.0,11,45,2,2,0
9,Victor Lindelöf,2.0,se SWE,CB,28-273,90,0,0,0,0,0,0,0,0,69,0,1,1,0.0,0.0,0.0,0,0,63,66,95.5,2,49,0,2,2
10,Harry Maguire,5.0,eng ENG,CB,30-042,90,0,0,0,0,0,0,1,0,83,1,3,1,0.0,0.0,0.0,0,0,57,70,81.4,5,52,1,1,1
11,Aaron Wan-Bissaka,29.0,eng ENG,RB,25-141,90,0,0,0,0,1,0,0,0,95,2,2,4,0.1,0.1,0.0,3,0,72,80,90.0,8,58,7,5,3
12,David de Gea,1.0,es ESP,GK,32-160,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,1,0,32,39,82.1,0,27,0,0,0
13,13 Players,,,,,990,2,1,0,0,22,7,2,0,767,12,12,19,3.9,3.9,2.6,40,3,534,658,81.2,73,513,26,23,12
