,num,joueur
0,,Júlio César
1,,Shaun Derry
2,,Shaun Wright-Phillips
3,,Jamie Mackie
4,,Stéphane Mbia
5,,Fábio
6,,Nedum Onuoha
7,,Ryan Nelsen
8,,Adel Taarabt
9,,Park Ji-sung
10,,Clint Hill
