,num,joueur
0,,Pablo Ibáñez
1,,Marek Čech
2,,Gabriel Tamaș
3,,Jerome Thomas
4,,Gonzalo Jara
5,,Youssouf Mulumbu
6,,Roman Bednář
7,,Chris Brunt
8,,Graham Dorrans
9,,
10,,Boaz Myhill
