,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Olivier Giroud,18.0,fr FRA,FW,34-066,78,0,0,0,3,0,0,0,2,1,0,0,0,4,3,4,42.9
1,Tammy Abraham,9.0,eng ENG,FW,23-064,12,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,
2,Timo Werner,11.0,de GER,"RW,LW",24-274,90,0,0,0,0,0,1,0,0,2,0,0,0,6,0,1,0.0
3,Hakim Ziyech,22.0,ma MAR,RW,27-261,29,0,0,0,0,1,0,0,1,2,0,0,0,4,0,0,
4,Christian Pulisic,10.0,us USA,LW,22-078,61,0,0,0,1,2,0,0,0,0,0,0,0,4,0,1,0.0
5,Mason Mount,19.0,eng ENG,LM,21-330,90,0,0,0,2,0,0,9,2,2,0,0,0,3,0,0,
6,N'Golo Kanté,7.0,fr FRA,CM,29-251,90,0,0,0,3,0,0,0,1,2,0,0,0,12,0,0,
7,Kai Havertz,29.0,de GER,RM,21-177,66,0,0,0,2,3,0,0,1,0,0,0,0,3,0,1,0.0
8,Mateo Kovačić,17.0,hr CRO,RM,26-213,24,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0
9,Ben Chilwell,21.0,eng ENG,LB,23-350,90,0,0,0,0,1,0,2,2,1,0,0,0,7,2,0,100.0
10,Thiago Silva,6.0,br BRA,CB,36-074,90,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,100.0
11,Kurt Zouma,15.0,fr FRA,CB,26-039,90,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,20.0
12,Reece James,24.0,eng ENG,RB,20-363,90,0,0,0,1,0,0,4,2,0,0,0,0,8,2,0,100.0
13,Edouard Mendy,16.0,sn SEN,GK,28-279,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
14,14 Players,,,,,990,0,0,0,12,9,1,15,14,10,0,0,0,60,11,11,50.0
