,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Nathan Tella,23.0,ng NGA,FW,21-252,67,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
1,Moussa Djenepo,12.0,ml MLI,"RW,LM",22-272,23,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
2,Che Adams,10.0,sct SCO,FW,24-244,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Takumi Minamino,19.0,jp JPN,LM,26-057,64,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0
4,Nathan Redmond,11.0,eng ENG,"LW,RM,LM",27-008,26,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
5,Ibrahima Diallo,27.0,fr FRA,"CM,LM",22-006,90,1,0,1,0,0,0,1,0.0,1,3,0,3,1,2,1,0
6,James Ward-Prowse,8.0,eng ENG,CM,26-133,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
7,Stuart Armstrong,17.0,sct SCO,RM,28-349,86,2,2,1,1,0,1,2,50.0,1,0,0,0,1,3,1,0
8,Dan Nlundulu,40.0,eng ENG,FW,22-037,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Ryan Bertrand,3.0,eng ENG,LB,31-221,90,4,3,2,2,0,1,2,50.0,1,3,0,3,0,4,3,0
10,Jannik Vestergaard,4.0,dk DEN,CB,28-223,90,3,2,1,2,0,3,3,100.0,0,0,0,0,3,6,4,0
11,Jan Bednarek,35.0,pl POL,CB,24-336,90,0,0,0,0,0,0,1,0.0,1,1,1,0,3,3,3,0
12,Kyle Walker-Peters,2.0,eng ENG,RB,23-335,90,2,2,2,0,0,0,0,,0,0,0,0,2,4,4,0
13,Fraser Forster,44.0,eng ENG,GK,32-362,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,13,9,7,6,0,5,10,50.0,5,10,2,8,11,24,19,0
