,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Callum Hudson-Odoi,20.0,eng ENG,FW,21-072,90,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0
1,Romelu Lukaku,9.0,be BEL,FW,28-250,79,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
2,Kai Havertz,29.0,de GER,FW,22-221,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
3,Mason Mount,19.0,eng ENG,AM,23-008,90,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,1,0
4,Hakim Ziyech,22.0,ma MAR,AM,28-305,79,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,0,0
5,Timo Werner,11.0,de GER,AM,25-318,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Jorginho,5.0,it ITA,DM,30-029,79,3,1,3,0,0,0,4,0.0,4,2,0,2,2,5,1,0
7,Mateo Kovačić,8.0,hr CRO,DM,27-257,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,N'Golo Kanté,7.0,fr FRA,DM,30-295,90,4,0,1,3,0,4,5,80.0,1,3,1,2,1,5,1,0
9,Marcos Alonso,3.0,es ESP,LB,31-021,90,2,2,2,0,0,2,2,100.0,0,0,0,0,1,3,4,0
10,Antonio Rüdiger,2.0,de GER,CB,28-321,90,1,1,0,1,0,1,1,100.0,0,1,1,0,1,2,3,0
11,Thiago Silva,6.0,br BRA,CB,37-118,90,1,1,0,1,0,0,0,,0,3,2,1,1,2,8,0
12,César Azpilicueta,28.0,es ESP,RB,32-143,90,1,1,0,1,0,0,0,,0,2,1,1,1,2,4,0
13,Kepa Arrizabalaga,1.0,es ESP,GK,27-107,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,14,7,6,7,1,7,14,50.0,7,13,5,8,10,24,25,0
