,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Teemu Pukki,22.0,fi FIN,FW,31-243,90,25,0,0,8,18,8,25,4,3,75.0,1,25.0,15,86,40,2,1,2,1,0,17,8
1,Milot Rashica,17.0,xk KVX,LM,25-152,81,52,0,2,15,37,2,52,5,2,40.0,3,60.0,35,301,173,6,3,1,2,2,30,13
2,Kieran Dowell,10.0,eng ENG,LM,24-048,9,8,0,0,2,6,0,8,0,0,,0,,4,6,4,0,0,0,0,0,5,2
3,Kenny McLean,23.0,sct SCO,CM,29-323,90,62,3,6,42,14,0,62,1,0,0.0,1,100.0,34,133,68,1,0,0,0,2,37,4
4,Billy Gilmour,8.0,sct SCO,CM,20-169,90,80,0,8,53,21,0,80,0,0,,0,,46,231,98,0,1,0,2,1,58,3
5,Josh Sargent,24.0,us USA,RM,21-280,67,25,1,2,3,20,5,25,2,0,0.0,2,100.0,19,111,24,2,0,1,0,1,17,4
6,Christos Tzolis,18.0,gr GRE,RM,19-301,23,7,0,0,1,6,1,7,0,0,,0,,6,28,5,0,1,0,0,0,7,4
7,Mathias Normann,16.0,no NOR,DM,25-183,34,21,1,7,12,2,0,21,0,0,,0,,14,48,16,0,0,0,0,0,11,0
8,Lukas Rupp,7.0,de GER,DM,30-323,56,46,2,5,15,27,5,46,4,2,50.0,2,50.0,29,101,34,0,1,0,2,1,30,5
9,Brandon Williams,21.0,eng ENG,LB,21-085,90,62,3,18,29,16,0,62,3,1,33.3,2,66.7,40,268,180,5,4,0,0,1,37,2
10,Ben Gibson,4.0,eng ENG,CB,28-316,90,67,4,32,34,1,0,67,1,1,100.0,0,0.0,48,345,287,2,0,0,0,0,49,0
11,Grant Hanley,5.0,sct SCO,CB,30-007,90,59,4,23,35,1,1,59,0,0,,0,,30,85,28,0,0,0,0,0,36,0
12,Max Aarons,2.0,eng ENG,RB,21-327,90,53,3,13,23,18,1,53,4,2,50.0,2,50.0,27,285,157,5,1,1,1,0,33,3
13,Tim Krul,1.0,nl NED,GK,33-238,90,29,21,29,0,0,0,29,0,0,,0,,12,74,41,0,0,0,0,0,16,0
14,14 Players,,,,,990,596,42,145,272,187,23,596,24,11,45.8,13,54.2,359,2102,1155,23,12,5,8,8,383,48
