,num,joueur
0,5,Kurt Zouma
1,10,Gylfi Sigurðsson
2,11,Theo Walcott
3,12,Lucas Digne
4,13,Yerry Mina
5,14,Cenk Tosun
6,17,Idrissa Gana Gueye
7,18,Morgan Schneiderlin
8,20,Bernard
9,,
10,22,Maarten Stekelenburg
