,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Chris Wood,9.0,nz NZL,FW,28-301,90,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0
1,Ashley Barnes,10.0,eng ENG,FW,30-339,76,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
2,Matěj Vydra,27.0,cz CZE,FW,28-155,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Dwight McNeil,11.0,eng ENG,LM,20-316,90,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,0,0
4,Dale Stephens,16.0,eng ENG,CM,31-113,67,1,0,0,1,0,0,1,0.0,1,0,0,0,2,3,1,0
5,Jóhann Berg Guðmundsson,7.0,is ISL,RM,29-342,23,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0
6,Ashley Westwood,18.0,eng ENG,CM,30-185,90,1,1,1,0,0,1,2,50.0,1,0,0,0,2,3,0,0
7,Josh Brownhill,8.0,eng ENG,"RM,CM",24-289,90,2,0,1,1,0,1,3,33.3,2,1,0,1,1,3,1,0
8,Charlie Taylor,3.0,eng ENG,LB,27-015,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0
9,James Tarkowski,5.0,eng ENG,CB,27-319,90,3,1,3,0,0,0,0,,0,1,1,0,1,4,3,0
10,Kevin Long,28.0,ie IRL,CB,30-046,90,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,2,0
11,Phil Bardsley,26.0,sct SCO,RB,35-097,90,2,2,1,1,0,0,2,0.0,2,0,0,0,1,3,1,0
12,Nick Pope,1.0,eng ENG,GK,28-167,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
13,13 Players,,,,,990,13,5,8,4,1,4,13,30.8,9,7,1,6,10,23,11,0
