,num,joueur
0,1,Dean Henderson
1,3,Steve Cook
2,9,Taiwo Awoniyi
3,10,Morgan Gibbs-White
4,11,Jesse Lingard
5,21,Cheikhou Kouyaté
6,22,Ryan Yates
7,23,Remo Freuler
8,24,Serge Aurier
9,26,Scott McKenna
10,32,Renan Lodi
