,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-079,63,7,8,87.5,68,1,5,5,100.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
1,Joe Worrall,4.0,eng ENG,CB,25-293,27,12,15,80.0,266,141,4,5,80.0,6,6,100.0,2,3,66.7,0,0.0,0.0,0,3,0,0,2
2,Jesse Lingard,11.0,eng ENG,LW,29-319,55,5,8,62.5,58,17,3,4,75.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
3,Emmanuel Dennis,25.0,ng NGA,"FW,LW",24-349,35,10,11,90.9,194,6,2,2,100.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,2
4,Morgan Gibbs-White,10.0,eng ENG,RW,22-276,55,10,19,52.6,140,68,8,11,72.7,1,3,33.3,1,3,33.3,0,0.1,0.1,1,1,0,0,0
5,Brennan Johnson,20.0,wls WAL,"FW,RW",21-160,35,1,4,25.0,20,0,0,0,,1,3,33.3,0,1,0.0,0,0.0,0.0,0,0,0,0,0
6,Cheikhou Kouyaté,21.0,sn SEN,"LM,CM",32-313,80,9,14,64.3,203,112,4,5,80.0,2,4,50.0,3,4,75.0,0,0.0,0.0,0,1,0,0,0
7,Lewis O'Brien,14.0,eng ENG,CM,24-016,10,2,4,50.0,34,0,1,2,50.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
8,Remo Freuler,23.0,ch SUI,CM,30-198,90,22,31,71.0,363,105,7,7,100.0,12,15,80.0,1,6,16.7,0,0.0,0.0,0,4,0,0,3
9,Ryan Yates,22.0,eng ENG,"RM,CM",24-343,90,20,26,76.9,316,43,10,12,83.3,9,11,81.8,1,2,50.0,0,0.0,0.0,0,0,0,0,2
10,Renan Lodi,32.0,br BRA,LB,24-205,63,19,24,79.2,341,104,9,10,90.0,8,10,80.0,2,3,66.7,0,0.0,0.0,0,1,0,0,0
11,Neco Williams,7.0,wls WAL,LB,21-200,27,8,14,57.1,157,70,3,4,75.0,4,5,80.0,1,5,20.0,0,0.0,0.0,0,0,1,0,1
12,Scott McKenna,26.0,sct SCO,CB,25-352,90,33,39,84.6,669,263,7,8,87.5,23,23,100.0,3,8,37.5,0,0.0,0.0,1,0,0,0,1
13,Steve Cook,3.0,eng ENG,CB,31-194,90,18,23,78.3,375,101,3,4,75.0,13,15,86.7,2,4,50.0,0,0.0,0.0,0,0,0,0,0
14,Serge Aurier,24.0,ci CIV,RB,29-310,90,22,32,68.8,384,211,8,9,88.9,10,13,76.9,3,7,42.9,0,0.0,0.0,0,1,0,0,3
15,Dean Henderson,1.0,eng ENG,GK,25-232,90,28,34,82.4,927,684,5,5,100.0,10,10,100.0,13,18,72.2,0,0.0,0.0,0,0,0,0,0
16,16 Players,,,,,990,226,306,73.9,4515,1926,79,93,84.9,108,129,83.7,33,66,50.0,0,0.1,0.2,2,11,1,0,14
