,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-079,63,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,33.3
1,Joe Worrall,4.0,eng ENG,CB,25-293,27,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,100.0
2,Jesse Lingard,11.0,eng ENG,LW,29-319,55,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,100.0
3,Emmanuel Dennis,25.0,ng NGA,"FW,LW",24-349,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
4,Morgan Gibbs-White,10.0,eng ENG,RW,22-276,55,1,0,0,2,0,0,3,0,0,0,0,0,5,1,2,33.3
5,Brennan Johnson,20.0,wls WAL,"FW,RW",21-160,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
6,Cheikhou Kouyaté,21.0,sn SEN,"LM,CM",32-313,80,0,0,0,1,1,0,0,2,2,0,0,0,6,2,2,50.0
7,Lewis O'Brien,14.0,eng ENG,CM,24-016,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8,Remo Freuler,23.0,ch SUI,CM,30-198,90,0,0,0,1,0,0,0,1,1,0,0,0,5,0,2,0.0
9,Ryan Yates,22.0,eng ENG,"RM,CM",24-343,90,0,0,0,1,2,1,0,0,2,0,0,0,4,2,1,66.7
10,Renan Lodi,32.0,br BRA,LB,24-205,63,0,0,0,1,2,0,0,0,2,0,0,0,4,0,0,
11,Neco Williams,7.0,wls WAL,LB,21-200,27,0,0,0,0,1,0,5,1,0,0,0,0,2,0,0,
12,Scott McKenna,26.0,sct SCO,CB,25-352,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,100.0
13,Steve Cook,3.0,eng ENG,CB,31-194,90,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,
14,Serge Aurier,24.0,ci CIV,RB,29-310,90,0,0,0,0,1,0,3,0,5,0,0,0,0,3,0,100.0
15,Dean Henderson,1.0,eng ENG,GK,25-232,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16 Players,,,,,990,1,0,0,8,9,2,11,5,14,0,0,0,39,13,10,56.5
