,num,joueur
0,26,Robert Sánchez
1,3,Ben White
2,4,Adam Webster
3,5,Lewis Dunk
4,9,Neal Maupay
5,10,Alexis Mac Allister
6,11,Leandro Trossard
7,13,Pascal Groß
8,20,Solly March
9,33,Dan Burn
10,34,Joël Veltman
