,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Neal Maupay,9.0,fr FRA,FW,24-155,80,19,18,1,0,0,0,0,0,0,0,0,0,17,0,2
1,Davy Pröpper,24.0,nl NED,RM,29-136,10,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
2,Alexis Mac Allister,10.0,ar ARG,AM,22-023,61,22,22,0,0,1,0,0,0,0,0,0,0,16,0,0
3,Yves Bissouma,8.0,ml MLI,CM,24-139,29,10,10,0,0,0,0,1,0,0,0,0,0,7,0,1
4,Leandro Trossard,11.0,be BEL,"AM,RM",26-043,72,24,24,0,0,0,0,3,0,0,0,0,0,18,0,0
5,Percy Tau,22.0,za RSA,"FW,RM",26-248,18,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
6,Pascal Groß,13.0,de GER,"CM,LM",29-215,90,38,35,3,1,0,0,6,0,2,1,1,0,23,0,3
7,Ben White,3.0,eng ENG,CM,23-100,90,21,21,0,0,0,0,0,0,0,0,0,0,17,0,0
8,Solly March,20.0,eng ENG,"WB,LB",26-180,90,29,23,6,2,0,0,1,4,0,0,0,0,16,0,1
9,Joël Veltman,34.0,nl NED,"WB,RB",29-001,90,37,25,12,0,0,0,2,12,0,0,0,0,28,0,0
10,Dan Burn,33.0,eng ENG,CB,28-252,90,47,33,14,3,0,1,1,11,0,0,0,0,22,0,1
11,Lewis Dunk,5.0,eng ENG,CB,29-056,90,31,31,0,0,0,0,0,0,0,0,0,0,27,0,0
12,Adam Webster,4.0,eng ENG,CB,26-012,90,26,26,0,0,0,0,0,0,0,0,0,0,16,0,0
13,Robert Sánchez,26.0,es ESP,GK,23-059,90,37,21,16,5,0,0,0,0,0,0,0,0,19,0,0
14,14 Players,,,,,990,348,296,52,11,1,1,14,27,2,1,1,0,230,0,8
