,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Marcus Rashford,10.0,eng ENG,"FW,LW",25-188,90,58,2,3,15,41,7,58,7,3,42.9,4,57.1,31,186,110,4,4,2,2,2,44,10
1,Bruno Fernandes,8.0,pt POR,"LW,AM",28-241,90,65,0,5,20,40,2,65,1,1,100.0,0,0.0,38,182,121,4,4,1,1,1,53,7
2,Antony,21.0,br BRA,RW,23-072,73,43,0,3,17,24,4,43,4,3,75.0,1,25.0,29,199,109,2,3,1,1,1,35,8
3,Jadon Sancho,25.0,eng ENG,RW,23-043,17,16,0,0,8,8,0,16,1,0,0.0,1,100.0,11,68,53,3,1,0,1,0,13,5
4,Wout Weghorst,27.0,nl NED,AM,30-273,56,27,1,2,15,11,2,27,1,1,100.0,0,0.0,15,63,47,1,1,0,2,0,21,2
5,Anthony Martial,9.0,fr FRA,FW,27-153,34,28,0,0,13,15,5,28,0,0,,0,,20,72,45,2,0,1,2,0,23,5
6,Christian Eriksen,14.0,dk DEN,DM,31-082,73,71,1,7,47,17,2,71,1,1,100.0,0,0.0,49,142,76,1,1,1,0,1,60,3
7,Marcel Sabitzer,15.0,at AUT,DM,29-051,17,15,0,0,8,7,5,15,0,0,,0,,7,21,6,0,1,0,0,0,11,3
8,Casemiro,18.0,br BRA,"DM,CB",31-073,90,84,6,20,50,16,3,84,0,0,,0,,38,138,90,2,0,0,0,2,55,3
9,Tyrell Malacia,12.0,nl NED,LB,23-263,87,77,3,28,30,19,0,77,0,0,,0,,40,150,87,1,2,0,1,1,53,3
10,Fred,17.0,br BRA,DM,30-063,3,5,0,2,4,0,0,5,0,0,,0,,5,23,19,0,0,0,0,0,3,0
11,Luke Shaw,23.0,eng ENG,"CB,LB",27-299,90,116,11,54,54,8,1,116,0,0,,0,,69,288,151,0,0,0,1,0,82,2
12,Victor Lindelöf,2.0,se SWE,CB,28-294,90,104,15,61,40,3,1,104,0,0,,0,,60,368,215,0,0,0,0,0,71,1
13,Aaron Wan-Bissaka,29.0,eng ENG,RB,25-162,86,72,5,18,33,21,2,72,4,1,25.0,3,75.0,39,226,147,5,2,0,1,0,48,6
14,Diogo Dalot,20.0,pt POR,RB,24-050,4,10,1,5,3,2,0,10,0,0,,0,,5,12,2,0,0,0,0,0,7,0
15,David de Gea,1.0,es ESP,GK,32-181,90,45,41,45,0,0,0,45,0,0,,0,,23,95,75,0,0,0,0,0,26,0
16,16 Players,,,,,990,836,86,253,357,232,34,836,19,10,52.6,9,47.4,479,2233,1353,25,19,6,12,8,605,58
